leg,instrument_name,strike,option_type,expiry,entry_price,entry_iv,entry_underlying,entry_gap_hours,data_quality_ok,session_start,session_close,session_type,spot_at_open
otm_call,BTC-26AUG25-118000-C,118000.0,C,2025-08-26 00:00:00+00:00,0.0002,51.64,,0.68,True,2025-08-25 08:00:00+00:00,2025-08-26 08:00:00+00:00,weekday,111479.54
otm_put,BTC-26AUG25-104000-P,104000.0,P,2025-08-26 00:00:00+00:00,0.0003,69.0,,0.6,True,2025-08-25 08:00:00+00:00,2025-08-26 08:00:00+00:00,weekday,111479.54
atm_call,BTC-31AUG25-109000-C,109000.0,C,2025-08-31 00:00:00+00:00,0.0024,20.47,,0.01,True,2025-08-30 08:00:00+00:00,2025-08-31 08:00:00+00:00,weekend,108519.24
atm_put,BTC-31AUG25-109000-P,109000.0,P,2025-08-31 00:00:00+00:00,0.007,20.94,,0.04,True,2025-08-30 08:00:00+00:00,2025-08-31 08:00:00+00:00,weekend,108519.24
otm_call,BTC-31AUG25-115000-C,115000.0,C,2025-08-31 00:00:00+00:00,0.0001,47.87,,0.32,True,2025-08-30 08:00:00+00:00,2025-08-31 08:00:00+00:00,weekend,108519.24
otm_put,BTC-31AUG25-102000-P,102000.0,P,2025-08-31 00:00:00+00:00,0.0001,51.78,,0.08,True,2025-08-30 08:00:00+00:00,2025-08-31 08:00:00+00:00,weekend,108519.24
atm_call,BTC-2SEP25-109000-C,109000.0,C,2025-09-02 00:00:00+00:00,0.012,41.06,,0.41,True,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,weekday,109433.59
atm_put,BTC-2SEP25-109000-P,109000.0,P,2025-09-02 00:00:00+00:00,0.005,37.74,,0.37,True,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,weekday,109433.59
otm_call,BTC-2SEP25-114000-C,114000.0,C,2025-09-02 00:00:00+00:00,0.0001,35.42,,0.44,True,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,weekday,109433.59
otm_put,BTC-2SEP25-100000-P,100000.0,P,2025-09-02 00:00:00+00:00,0.0002,83.51,,1.91,True,2025-09-01 08:00:00+00:00,2025-09-02 08:00:00+00:00,weekday,109433.59
atm_call,BTC-7SEP25-111000-C,111000.0,C,2025-09-07 00:00:00+00:00,0.0024,14.33,,0.03,True,2025-09-06 08:00:00+00:00,2025-09-07 08:00:00+00:00,weekend,110838.71
atm_put,BTC-7SEP25-111000-P,111000.0,P,2025-09-07 00:00:00+00:00,0.0037,14.48,,0.03,True,2025-09-06 08:00:00+00:00,2025-09-07 08:00:00+00:00,weekend,110838.71
otm_call,BTC-7SEP25-114000-C,114000.0,C,2025-09-07 00:00:00+00:00,0.0001,25.95,,0.01,True,2025-09-06 08:00:00+00:00,2025-09-07 08:00:00+00:00,weekend,110838.71
otm_put,BTC-7SEP25-104000-P,104000.0,P,2025-09-07 00:00:00+00:00,0.0001,53.1,,0.0,True,2025-09-06 08:00:00+00:00,2025-09-07 08:00:00+00:00,weekend,110838.71
atm_call,BTC-9SEP25-111000-C,111000.0,C,2025-09-09 00:00:00+00:00,0.012,31.75,,1.26,True,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,weekday,111264.76
atm_put,BTC-9SEP25-111000-P,111000.0,P,2025-09-09 00:00:00+00:00,0.0035,30.7,,0.85,True,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,weekday,111264.76
otm_call,BTC-9SEP25-117000-C,117000.0,C,2025-09-09 00:00:00+00:00,0.0002,43.91,,0.77,True,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,weekday,111264.76
otm_put,BTC-9SEP25-102000-P,102000.0,P,2025-09-09 00:00:00+00:00,0.0001,76.92,,1.34,True,2025-09-08 08:00:00+00:00,2025-09-09 08:00:00+00:00,weekday,111264.76
atm_call,BTC-14SEP25-116000-C,116000.0,C,2025-09-14 00:00:00+00:00,0.002,12.0,,0.03,True,2025-09-13 08:00:00+00:00,2025-09-14 08:00:00+00:00,weekend,115840.5
atm_put,BTC-14SEP25-116000-P,116000.0,P,2025-09-14 00:00:00+00:00,0.0032,12.54,,0.03,True,2025-09-13 08:00:00+00:00,2025-09-14 08:00:00+00:00,weekend,115840.5
otm_call,BTC-14SEP25-120000-C,120000.0,C,2025-09-14 00:00:00+00:00,0.0001,31.43,,0.03,True,2025-09-13 08:00:00+00:00,2025-09-14 08:00:00+00:00,weekend,115840.5
otm_put,BTC-14SEP25-111000-P,111000.0,P,2025-09-14 00:00:00+00:00,0.0002,41.84,,0.0,True,2025-09-13 08:00:00+00:00,2025-09-14 08:00:00+00:00,weekend,115840.5
atm_call,BTC-16SEP25-116000-C,116000.0,C,2025-09-16 00:00:00+00:00,0.003,28.84,,0.83,True,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,weekday,115856.02
atm_put,BTC-16SEP25-116000-P,116000.0,P,2025-09-16 00:00:00+00:00,0.0105,29.03,,0.85,True,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,weekday,115856.02
otm_call,BTC-16SEP25-122000-C,122000.0,C,2025-09-16 00:00:00+00:00,0.0001,51.45,,1.2,True,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,weekday,115856.02
otm_put,BTC-16SEP25-106000-P,106000.0,P,2025-09-16 00:00:00+00:00,0.0001,67.81,,0.84,True,2025-09-15 08:00:00+00:00,2025-09-16 08:00:00+00:00,weekday,115856.02
atm_call,BTC-21SEP25-116000-C,116000.0,C,2025-09-21 00:00:00+00:00,0.0023,10.73,,0.03,True,2025-09-20 08:00:00+00:00,2025-09-21 08:00:00+00:00,weekend,116030.48
atm_put,BTC-21SEP25-116000-P,116000.0,P,2025-09-21 00:00:00+00:00,0.0025,12.27,,0.03,True,2025-09-20 08:00:00+00:00,2025-09-21 08:00:00+00:00,weekend,116030.48
otm_call,BTC-21SEP25-120000-C,120000.0,C,2025-09-21 00:00:00+00:00,0.0001,31.18,,0.24,True,2025-09-20 08:00:00+00:00,2025-09-21 08:00:00+00:00,weekend,116030.48
otm_put,BTC-21SEP25-108000-P,108000.0,P,2025-09-21 00:00:00+00:00,0.0001,59.23,,1.21,True,2025-09-20 08:00:00+00:00,2025-09-21 08:00:00+00:00,weekend,116030.48
atm_call,BTC-23SEP25-113000-C,113000.0,C,2025-09-23 00:00:00+00:00,0.0055,31.5,,0.92,True,2025-09-22 08:00:00+00:00,2025-09-23 08:00:00+00:00,weekday,112586.65
atm_put,BTC-23SEP25-113000-P,113000.0,P,2025-09-23 00:00:00+00:00,0.0075,29.58,,1.15,True,2025-09-22 08:00:00+00:00,2025-09-23 08:00:00+00:00,weekday,112586.65
otm_call,BTC-23SEP25-120000-C,120000.0,C,2025-09-23 00:00:00+00:00,0.0001,52.38,,0.94,True,2025-09-22 08:00:00+00:00,2025-09-23 08:00:00+00:00,weekday,112586.65
otm_put,BTC-23SEP25-108000-P,108000.0,P,2025-09-23 00:00:00+00:00,0.0009,57.55,,0.93,True,2025-09-22 08:00:00+00:00,2025-09-23 08:00:00+00:00,weekday,112586.65
atm_call,BTC-28SEP25-109000-C,109000.0,C,2025-09-28 00:00:00+00:00,0.0045,9.22,,0.03,True,2025-09-27 08:00:00+00:00,2025-09-28 08:00:00+00:00,weekend,109450.33
atm_put,BTC-28SEP25-109000-P,109000.0,P,2025-09-28 00:00:00+00:00,0.0011,12.59,,0.02,True,2025-09-27 08:00:00+00:00,2025-09-28 08:00:00+00:00,weekend,109450.33
otm_call,BTC-28SEP25-115000-C,115000.0,C,2025-09-28 00:00:00+00:00,0.0002,48.95,,1.08,True,2025-09-27 08:00:00+00:00,2025-09-28 08:00:00+00:00,weekend,109450.33
otm_put,BTC-28SEP25-106000-P,106000.0,P,2025-09-28 00:00:00+00:00,0.0001,28.04,,1.51,True,2025-09-27 08:00:00+00:00,2025-09-28 08:00:00+00:00,weekend,109450.33
atm_call,BTC-30SEP25-112000-C,112000.0,C,2025-09-30 00:00:00+00:00,0.006,24.98,,0.06,True,2025-09-29 08:00:00+00:00,2025-09-30 08:00:00+00:00,weekday,111910.49
atm_put,BTC-30SEP25-112000-P,112000.0,P,2025-09-30 00:00:00+00:00,0.005,27.21,,0.06,True,2025-09-29 08:00:00+00:00,2025-09-30 08:00:00+00:00,weekday,111910.49
otm_call,BTC-30SEP25-116000-C,116000.0,C,2025-09-30 00:00:00+00:00,0.0001,31.04,,0.08,True,2025-09-29 08:00:00+00:00,2025-09-30 08:00:00+00:00,weekday,111910.49
otm_put,BTC-30SEP25-106000-P,106000.0,P,2025-09-30 00:00:00+00:00,0.0001,46.96,,0.14,True,2025-09-29 08:00:00+00:00,2025-09-30 08:00:00+00:00,weekday,111910.49
atm_call,BTC-5OCT25-122000-C,122000.0,C,2025-10-05 00:00:00+00:00,0.006,19.16,,0.03,True,2025-10-04 08:00:00+00:00,2025-10-05 08:00:00+00:00,weekend,122390.37
atm_put,BTC-5OCT25-122000-P,122000.0,P,2025-10-05 00:00:00+00:00,0.002,16.81,,0.03,True,2025-10-04 08:00:00+00:00,2025-10-05 08:00:00+00:00,weekend,122390.37
otm_call,BTC-5OCT25-130000-C,130000.0,C,2025-10-05 00:00:00+00:00,0.0001,49.31,,0.08,True,2025-10-04 08:00:00+00:00,2025-10-05 08:00:00+00:00,weekend,122390.37
otm_put,BTC-5OCT25-113000-P,113000.0,P,2025-10-05 00:00:00+00:00,0.0001,65.23,,0.04,True,2025-10-04 08:00:00+00:00,2025-10-05 08:00:00+00:00,weekend,122390.37
atm_call,BTC-7OCT25-124000-C,124000.0,C,2025-10-07 00:00:00+00:00,0.0068,34.68,,0.65,True,2025-10-06 08:00:00+00:00,2025-10-07 08:00:00+00:00,weekday,123429.52
atm_put,BTC-7OCT25-123000-P,123000.0,P,2025-10-07 00:00:00+00:00,0.0037,32.34,,0.79,True,2025-10-06 08:00:00+00:00,2025-10-07 08:00:00+00:00,weekday,123429.52
otm_call,BTC-7OCT25-132000-C,132000.0,C,2025-10-07 00:00:00+00:00,0.0002,57.94,,0.54,True,2025-10-06 08:00:00+00:00,2025-10-07 08:00:00+00:00,weekday,123429.52
otm_put,BTC-7OCT25-112000-P,112000.0,P,2025-10-07 00:00:00+00:00,0.0001,81.46,,0.95,True,2025-10-06 08:00:00+00:00,2025-10-07 08:00:00+00:00,weekday,123429.52
atm_call,BTC-12OCT25-111000-C,111000.0,C,2025-10-12 00:00:00+00:00,0.013,42.16,,1.34,True,2025-10-11 08:00:00+00:00,2025-10-12 08:00:00+00:00,weekend,110518.61
atm_put,BTC-12OCT25-111000-P,111000.0,P,2025-10-12 00:00:00+00:00,0.0055,41.27,,1.31,True,2025-10-11 08:00:00+00:00,2025-10-12 08:00:00+00:00,weekend,110518.61
otm_call,BTC-12OCT25-126000-C,126000.0,C,2025-10-12 00:00:00+00:00,0.0001,94.26,,1.14,True,2025-10-11 08:00:00+00:00,2025-10-12 08:00:00+00:00,weekend,110518.61
otm_put,BTC-12OCT25-102000-P,102000.0,P,2025-10-12 00:00:00+00:00,0.0003,86.21,,1.19,True,2025-10-11 08:00:00+00:00,2025-10-12 08:00:00+00:00,weekend,110518.61
atm_call,BTC-14OCT25-115000-C,115000.0,C,2025-10-14 00:00:00+00:00,0.01,39.75,,0.54,True,2025-10-13 08:00:00+00:00,2025-10-14 08:00:00+00:00,weekday,115481.11
atm_put,BTC-14OCT25-115000-P,115000.0,P,2025-10-14 00:00:00+00:00,0.0075,43.19,,0.75,True,2025-10-13 08:00:00+00:00,2025-10-14 08:00:00+00:00,weekday,115481.11
otm_call,BTC-14OCT25-130000-C,130000.0,C,2025-10-14 00:00:00+00:00,0.0001,95.5,,1.64,True,2025-10-13 08:00:00+00:00,2025-10-14 08:00:00+00:00,weekday,115481.11
otm_put,BTC-14OCT25-98000-P,98000.0,P,2025-10-14 00:00:00+00:00,0.0001,122.67,,1.24,True,2025-10-13 08:00:00+00:00,2025-10-14 08:00:00+00:00,weekday,115481.11
atm_call,BTC-19OCT25-107000-C,107000.0,C,2025-10-19 00:00:00+00:00,0.0042,24.92,,0.03,True,2025-10-18 08:00:00+00:00,2025-10-19 08:00:00+00:00,weekend,106725.61
atm_put,BTC-19OCT25-107000-P,107000.0,P,2025-10-19 00:00:00+00:00,0.006,23.59,,0.03,True,2025-10-18 08:00:00+00:00,2025-10-19 08:00:00+00:00,weekend,106725.61
otm_call,BTC-19OCT25-113000-C,113000.0,C,2025-10-19 00:00:00+00:00,0.0001,47.26,,0.1,True,2025-10-18 08:00:00+00:00,2025-10-19 08:00:00+00:00,weekend,106725.61
otm_put,BTC-19OCT25-98000-P,98000.0,P,2025-10-19 00:00:00+00:00,0.0001,70.65,,0.84,True,2025-10-18 08:00:00+00:00,2025-10-19 08:00:00+00:00,weekend,106725.61
atm_call,BTC-21OCT25-111000-C,111000.0,C,2025-10-21 00:00:00+00:00,0.01,40.02,,0.54,True,2025-10-20 08:00:00+00:00,2025-10-21 08:00:00+00:00,weekday,111234.7
atm_put,BTC-21OCT25-111000-P,111000.0,P,2025-10-21 00:00:00+00:00,0.0065,38.75,,0.56,True,2025-10-20 08:00:00+00:00,2025-10-21 08:00:00+00:00,weekday,111234.7
otm_call,BTC-21OCT25-118000-C,118000.0,C,2025-10-21 00:00:00+00:00,0.0002,53.76,,0.66,True,2025-10-20 08:00:00+00:00,2025-10-21 08:00:00+00:00,weekday,111234.7
otm_put,BTC-21OCT25-92000-P,92000.0,P,2025-10-21 00:00:00+00:00,0.0001,143.06,,0.6,True,2025-10-20 08:00:00+00:00,2025-10-21 08:00:00+00:00,weekday,111234.7
atm_call,BTC-26OCT25-112000-C,112000.0,C,2025-10-26 00:00:00+00:00,0.0017,16.64,,0.03,True,2025-10-25 08:00:00+00:00,2025-10-26 08:00:00+00:00,weekend,111518.22
atm_put,BTC-26OCT25-112000-P,112000.0,P,2025-10-26 00:00:00+00:00,0.006,15.85,,0.03,True,2025-10-25 08:00:00+00:00,2025-10-26 08:00:00+00:00,weekend,111518.22
otm_call,BTC-26OCT25-118000-C,118000.0,C,2025-10-26 00:00:00+00:00,0.0001,47.31,,0.76,True,2025-10-25 08:00:00+00:00,2025-10-26 08:00:00+00:00,weekend,111518.22
otm_put,BTC-26OCT25-105000-P,105000.0,P,2025-10-26 00:00:00+00:00,0.0001,51.6,,0.36,True,2025-10-25 08:00:00+00:00,2025-10-26 08:00:00+00:00,weekend,111518.22
atm_call,BTC-28OCT25-115000-C,115000.0,C,2025-10-28 00:00:00+00:00,0.0085,34.16,,0.47,True,2025-10-27 08:00:00+00:00,2025-10-28 08:00:00+00:00,weekday,115028.61
atm_put,BTC-28OCT25-115000-P,115000.0,P,2025-10-28 00:00:00+00:00,0.006,34.29,,0.47,True,2025-10-27 08:00:00+00:00,2025-10-28 08:00:00+00:00,weekday,115028.61
otm_call,BTC-28OCT25-120000-C,120000.0,C,2025-10-28 00:00:00+00:00,0.0005,47.37,,0.5,True,2025-10-27 08:00:00+00:00,2025-10-28 08:00:00+00:00,weekday,115028.61
otm_put,BTC-28OCT25-104000-P,104000.0,P,2025-10-28 00:00:00+00:00,0.0001,82.43,,0.53,True,2025-10-27 08:00:00+00:00,2025-10-28 08:00:00+00:00,weekday,115028.61
atm_call,BTC-2NOV25-110000-C,110000.0,C,2025-11-02 00:00:00+00:00,0.0037,15.91,,0.03,True,2025-11-01 08:00:00+00:00,2025-11-02 08:00:00+00:00,weekend,110186.26
atm_put,BTC-2NOV25-110000-P,110000.0,P,2025-11-02 00:00:00+00:00,0.0031,16.57,,0.03,True,2025-11-01 08:00:00+00:00,2025-11-02 08:00:00+00:00,weekend,110186.26
otm_call,BTC-2NOV25-113000-C,113000.0,C,2025-11-02 00:00:00+00:00,0.0001,24.51,,0.08,True,2025-11-01 08:00:00+00:00,2025-11-02 08:00:00+00:00,weekend,110186.26
otm_put,BTC-2NOV25-106000-P,106000.0,P,2025-11-02 00:00:00+00:00,0.0001,33.4,,0.0,True,2025-11-01 08:00:00+00:00,2025-11-02 08:00:00+00:00,weekend,110186.26
atm_call,BTC-4NOV25-108000-C,108000.0,C,2025-11-04 00:00:00+00:00,0.006,43.88,,0.53,True,2025-11-03 08:00:00+00:00,2025-11-04 08:00:00+00:00,weekday,107563.9
atm_put,BTC-4NOV25-108000-P,108000.0,P,2025-11-04 00:00:00+00:00,0.013,44.21,,0.63,True,2025-11-03 08:00:00+00:00,2025-11-04 08:00:00+00:00,weekday,107563.9
otm_call,BTC-4NOV25-116000-C,116000.0,C,2025-11-04 00:00:00+00:00,0.0001,66.57,,1.94,True,2025-11-03 08:00:00+00:00,2025-11-04 08:00:00+00:00,weekday,107563.9
otm_put,BTC-4NOV25-102000-P,102000.0,P,2025-11-04 00:00:00+00:00,0.0004,53.37,,0.65,True,2025-11-03 08:00:00+00:00,2025-11-04 08:00:00+00:00,weekday,107563.9
atm_call,BTC-9NOV25-102000-C,102000.0,C,2025-11-09 00:00:00+00:00,0.0055,18.68,,0.03,True,2025-11-08 08:00:00+00:00,2025-11-09 08:00:00+00:00,weekend,102381.19
atm_put,BTC-9NOV25-102000-P,102000.0,P,2025-11-09 00:00:00+00:00,0.0033,22.06,,0.03,True,2025-11-08 08:00:00+00:00,2025-11-09 08:00:00+00:00,weekend,102381.19
otm_call,BTC-9NOV25-107000-C,107000.0,C,2025-11-09 00:00:00+00:00,0.0001,39.2,,0.05,True,2025-11-08 08:00:00+00:00,2025-11-09 08:00:00+00:00,weekend,102381.19
otm_put,BTC-9NOV25-98000-P,98000.0,P,2025-11-09 00:00:00+00:00,0.0001,37.52,,0.03,True,2025-11-08 08:00:00+00:00,2025-11-09 08:00:00+00:00,weekend,102381.19
atm_call,BTC-11NOV25-106000-C,106000.0,C,2025-11-11 00:00:00+00:00,0.0085,40.55,,0.62,True,2025-11-10 08:00:00+00:00,2025-11-11 08:00:00+00:00,weekday,105947.29
atm_put,BTC-11NOV25-106000-P,106000.0,P,2025-11-11 00:00:00+00:00,0.009,43.32,,0.85,True,2025-11-10 08:00:00+00:00,2025-11-11 08:00:00+00:00,weekday,105947.29
otm_call,BTC-11NOV25-111000-C,111000.0,C,2025-11-11 00:00:00+00:00,0.0003,46.89,,0.54,True,2025-11-10 08:00:00+00:00,2025-11-11 08:00:00+00:00,weekday,105947.29
otm_put,BTC-11NOV25-96000-P,96000.0,P,2025-11-11 00:00:00+00:00,0.0001,79.96,,1.25,True,2025-11-10 08:00:00+00:00,2025-11-11 08:00:00+00:00,weekday,105947.29
atm_call,BTC-16NOV25-96000-C,96000.0,C,2025-11-16 00:00:00+00:00,0.0065,28.47,,0.03,True,2025-11-15 08:00:00+00:00,2025-11-16 08:00:00+00:00,weekend,95831.25
atm_put,BTC-16NOV25-96000-P,96000.0,P,2025-11-16 00:00:00+00:00,0.0055,28.91,,0.03,True,2025-11-15 08:00:00+00:00,2025-11-16 08:00:00+00:00,weekend,95831.25
otm_call,BTC-16NOV25-100000-C,100000.0,C,2025-11-16 00:00:00+00:00,0.0001,34.9,,0.05,True,2025-11-15 08:00:00+00:00,2025-11-16 08:00:00+00:00,weekend,95831.25
otm_put,BTC-16NOV25-90000-P,90000.0,P,2025-11-16 00:00:00+00:00,0.0001,54.39,,0.29,True,2025-11-15 08:00:00+00:00,2025-11-16 08:00:00+00:00,weekend,95831.25
atm_call,BTC-18NOV25-96000-C,96000.0,C,2025-11-18 00:00:00+00:00,0.007,45.04,,0.84,True,2025-11-17 08:00:00+00:00,2025-11-18 08:00:00+00:00,weekday,95550.0
atm_put,BTC-18NOV25-96000-P,96000.0,P,2025-11-18 00:00:00+00:00,0.0115,44.55,,0.79,True,2025-11-17 08:00:00+00:00,2025-11-18 08:00:00+00:00,weekday,95550.0
otm_call,BTC-18NOV25-101000-C,101000.0,C,2025-11-18 00:00:00+00:00,0.0002,51.31,,0.67,True,2025-11-17 08:00:00+00:00,2025-11-18 08:00:00+00:00,weekday,95550.0
otm_put,BTC-18NOV25-86000-P,86000.0,P,2025-11-18 00:00:00+00:00,0.0001,84.35,,0.71,True,2025-11-17 08:00:00+00:00,2025-11-18 08:00:00+00:00,weekday,95550.0
atm_call,BTC-23NOV25-84000-C,84000.0,C,2025-11-23 00:00:00+00:00,0.011,38.07,,0.03,True,2025-11-22 08:00:00+00:00,2025-11-23 08:00:00+00:00,weekend,83959.02
atm_put,BTC-23NOV25-84000-P,84000.0,P,2025-11-23 00:00:00+00:00,0.0065,42.82,,0.02,True,2025-11-22 08:00:00+00:00,2025-11-23 08:00:00+00:00,weekend,83959.02
otm_call,BTC-23NOV25-88000-C,88000.0,C,2025-11-23 00:00:00+00:00,0.0002,40.37,,0.05,True,2025-11-22 08:00:00+00:00,2025-11-23 08:00:00+00:00,weekend,83959.02
otm_put,BTC-23NOV25-75000-P,75000.0,P,2025-11-23 00:00:00+00:00,0.0001,92.38,,0.01,True,2025-11-22 08:00:00+00:00,2025-11-23 08:00:00+00:00,weekend,83959.02
atm_call,BTC-25NOV25-87000-C,87000.0,C,2025-11-25 00:00:00+00:00,0.0075,53.65,,1.28,True,2025-11-24 08:00:00+00:00,2025-11-25 08:00:00+00:00,weekday,86911.99
atm_put,BTC-25NOV25-87000-P,87000.0,P,2025-11-25 00:00:00+00:00,0.0115,55.5,,0.96,True,2025-11-24 08:00:00+00:00,2025-11-25 08:00:00+00:00,weekday,86911.99
otm_call,BTC-25NOV25-92000-C,92000.0,C,2025-11-25 00:00:00+00:00,0.0003,56.59,,0.95,True,2025-11-24 08:00:00+00:00,2025-11-25 08:00:00+00:00,weekday,86911.99
otm_put,BTC-25NOV25-74000-P,74000.0,P,2025-11-25 00:00:00+00:00,0.0001,115.94,,1.46,True,2025-11-24 08:00:00+00:00,2025-11-25 08:00:00+00:00,weekday,86911.99
atm_call,BTC-30NOV25-91000-C,91000.0,C,2025-11-30 00:00:00+00:00,0.002,19.09,,0.03,True,2025-11-29 08:00:00+00:00,2025-11-30 08:00:00+00:00,weekend,90645.14
atm_put,BTC-30NOV25-91000-P,91000.0,P,2025-11-30 00:00:00+00:00,0.0065,16.53,,0.03,True,2025-11-29 08:00:00+00:00,2025-11-30 08:00:00+00:00,weekend,90645.14
otm_call,BTC-30NOV25-94000-C,94000.0,C,2025-11-30 00:00:00+00:00,0.0001,33.28,,0.08,True,2025-11-29 08:00:00+00:00,2025-11-30 08:00:00+00:00,weekend,90645.14
otm_put,BTC-30NOV25-86000-P,86000.0,P,2025-11-30 00:00:00+00:00,0.0001,44.2,,0.08,True,2025-11-29 08:00:00+00:00,2025-11-30 08:00:00+00:00,weekend,90645.14
atm_call,BTC-2DEC25-87000-C,87000.0,C,2025-12-02 00:00:00+00:00,0.009,51.76,,0.62,True,2025-12-01 08:00:00+00:00,2025-12-02 08:00:00+00:00,weekday,86857.98
atm_put,BTC-2DEC25-87000-P,87000.0,P,2025-12-02 00:00:00+00:00,0.0125,51.19,,0.64,True,2025-12-01 08:00:00+00:00,2025-12-02 08:00:00+00:00,weekday,86857.98
otm_call,BTC-2DEC25-93000-C,93000.0,C,2025-12-02 00:00:00+00:00,0.0001,57.94,,0.62,True,2025-12-01 08:00:00+00:00,2025-12-02 08:00:00+00:00,weekday,86857.98
otm_put,BTC-2DEC25-82000-P,82000.0,P,2025-12-02 00:00:00+00:00,0.0009,70.9,,0.85,True,2025-12-01 08:00:00+00:00,2025-12-02 08:00:00+00:00,weekday,86857.98
atm_call,BTC-7DEC25-89000-C,89000.0,C,2025-12-07 00:00:00+00:00,0.007,23.72,,0.6,True,2025-12-06 08:00:00+00:00,2025-12-07 08:00:00+00:00,weekend,89301.94
atm_put,BTC-7DEC25-89000-P,89000.0,P,2025-12-07 00:00:00+00:00,0.0018,20.88,,0.08,True,2025-12-06 08:00:00+00:00,2025-12-07 08:00:00+00:00,weekend,89301.94
otm_call,BTC-7DEC25-94000-C,94000.0,C,2025-12-07 00:00:00+00:00,0.0001,42.84,,1.39,True,2025-12-06 08:00:00+00:00,2025-12-07 08:00:00+00:00,weekend,89301.94
otm_put,BTC-7DEC25-86000-P,86000.0,P,2025-12-07 00:00:00+00:00,0.0001,36.26,,0.0,True,2025-12-06 08:00:00+00:00,2025-12-07 08:00:00+00:00,weekend,89301.94
atm_call,BTC-9DEC25-92000-C,92000.0,C,2025-12-09 00:00:00+00:00,0.009,47.51,,0.81,True,2025-12-08 08:00:00+00:00,2025-12-09 08:00:00+00:00,weekday,91842.29
atm_put,BTC-9DEC25-92000-P,92000.0,P,2025-12-09 00:00:00+00:00,0.009,47.36,,1.18,True,2025-12-08 08:00:00+00:00,2025-12-09 08:00:00+00:00,weekday,91842.29
otm_call,BTC-9DEC25-98000-C,98000.0,C,2025-12-09 00:00:00+00:00,0.0001,54.68,,0.78,True,2025-12-08 08:00:00+00:00,2025-12-09 08:00:00+00:00,weekday,91842.29
otm_put,BTC-9DEC25-84000-P,84000.0,P,2025-12-09 00:00:00+00:00,0.0001,72.79,,0.95,True,2025-12-08 08:00:00+00:00,2025-12-09 08:00:00+00:00,weekday,91842.29
atm_call,BTC-14DEC25-90000-C,90000.0,C,2025-12-14 00:00:00+00:00,0.0055,14.82,,0.03,True,2025-12-13 08:00:00+00:00,2025-12-14 08:00:00+00:00,weekend,90479.06
atm_put,BTC-14DEC25-90000-P,90000.0,P,2025-12-14 00:00:00+00:00,0.0019,17.06,,0.03,True,2025-12-13 08:00:00+00:00,2025-12-14 08:00:00+00:00,weekend,90479.06
otm_call,BTC-14DEC25-95000-C,95000.0,C,2025-12-14 00:00:00+00:00,0.0001,42.58,,1.23,True,2025-12-13 08:00:00+00:00,2025-12-14 08:00:00+00:00,weekend,90479.06
otm_put,BTC-14DEC25-87000-P,87000.0,P,2025-12-14 00:00:00+00:00,0.0001,33.85,,0.05,True,2025-12-13 08:00:00+00:00,2025-12-14 08:00:00+00:00,weekend,90479.06
atm_call,BTC-16DEC25-90000-C,90000.0,C,2025-12-16 00:00:00+00:00,0.0075,38.81,,0.48,True,2025-12-15 08:00:00+00:00,2025-12-16 08:00:00+00:00,weekday,89772.0
atm_put,BTC-16DEC25-90000-P,90000.0,P,2025-12-16 00:00:00+00:00,0.0095,36.52,,0.22,True,2025-12-15 08:00:00+00:00,2025-12-16 08:00:00+00:00,weekday,89772.0
otm_call,BTC-16DEC25-96000-C,96000.0,C,2025-12-16 00:00:00+00:00,0.0002,60.82,,0.29,True,2025-12-15 08:00:00+00:00,2025-12-16 08:00:00+00:00,weekday,89772.0
otm_put,BTC-16DEC25-84000-P,84000.0,P,2025-12-16 00:00:00+00:00,0.0001,54.93,,0.26,True,2025-12-15 08:00:00+00:00,2025-12-16 08:00:00+00:00,weekday,89772.0
atm_call,BTC-21DEC25-88000-C,88000.0,C,2025-12-21 00:00:00+00:00,0.0055,16.32,,0.03,True,2025-12-20 08:00:00+00:00,2025-12-21 08:00:00+00:00,weekend,88213.64
atm_put,BTC-21DEC25-88000-P,88000.0,P,2025-12-21 00:00:00+00:00,0.0019,16.33,,0.03,True,2025-12-20 08:00:00+00:00,2025-12-21 08:00:00+00:00,weekend,88213.64
otm_call,BTC-21DEC25-93000-C,93000.0,C,2025-12-21 00:00:00+00:00,0.0001,44.37,,0.0,True,2025-12-20 08:00:00+00:00,2025-12-21 08:00:00+00:00,weekend,88213.64
otm_put,BTC-21DEC25-83000-P,83000.0,P,2025-12-21 00:00:00+00:00,0.0001,52.72,,0.42,True,2025-12-20 08:00:00+00:00,2025-12-21 08:00:00+00:00,weekend,88213.64
atm_call,BTC-23DEC25-89000-C,89000.0,C,2025-12-23 00:00:00+00:00,0.0125,47.45,,0.33,True,2025-12-22 08:00:00+00:00,2025-12-23 08:00:00+00:00,weekday,89293.99
